,n_cells_by_counts,mean_counts,pct_dropout_by_counts
ATP5ME,2665,1.8602854743912678,55.24769101595298
MYL5,243,0.04970612930310663,95.91939546599497
SLC49A3,229,0.04332493702770781,96.15449202350965
PCGF3,583,0.1373635600335852,90.20990764063812
RP11-1191J2.4,0,0.0,100.0
RP11-440L14.4,0,0.0,100.0
RP11-440L14.1,55,0.009907640638119228,99.07640638119227
AC139887.4,0,0.0,100.0
CPLX1,66,0.012426532325776658,98.89168765743072
RP11-440L14.3,0,0.0,100.0
RP11-440L14.5,0,0.0,100.0
GAK,777,0.199664147774979,86.95214105793451
TMEM175,353,0.07355163727959697,94.07220822837952
DGKQ,281,0.05675902602854744,95.28127623845508
SLC26A1,1,0.00016792611251049538,99.98320738874895
IDUA,197,0.034760705289672546,96.69185558354324
FGFRL1,215,0.03963056255247691,96.38958858102436
RP11-460I19.2,0,0.0,100.0
RNF212,35,0.006213266162888329,99.41225860621327
RP11-20I20.2,0,0.0,100.0
AC092535.3,3,0.0005037783375314861,99.94962216624685
SPON2,1120,0.37682619647355164,81.19227539882452
RP11-20I20.4,2,0.00033585222502099076,99.9664147774979
CTBP1-AS,0,0.0,100.0
CTBP1,1208,0.37145256087321576,79.71452560873216
CTBP1-DT,197,0.03845507976490344,96.69185558354324
MAEA,702,0.1932829554995802,88.21158690176323
UVSSA,295,0.061628883291351806,95.04617968094038
AC078852.1,0,0.0,100.0
AC078852.2,0,0.0,100.0
NKX1-1,0,0.0,100.0
RP13-1016M1.2,26,0.004869857262804366,99.56339210747271
RP11-1398P2.1,49,0.010243492863140219,99.17716204869858
FAM53A,24,0.004030226700251889,99.5969773299748
SLBP,869,0.2255247691015953,85.40722082283794
TACC3,207,0.04147774979009236,96.52392947103274
TMEM129,487,0.1056255247691016,91.82199832073887
FGFR3,751,0.5968094038623006,87.3887489504618
LETM1,660,0.1885810243492863,88.9168765743073
NSD2,638,0.1350125944584383,89.28631402183039
NELFA,340,0.0727120067170445,94.29051217464315
C4orf48,625,0.13719563392107473,89.50461796809404
NAT8L,29,0.005205709487825357,99.51301427371956
POLN,14,0.002686817800167926,99.7649034424853
HAUS3,194,0.03677581863979849,96.74223341729639
RP11-317B7.3,0,0.0,100.0
MXD4,1084,0.28211586901763225,81.7968094038623
ZFYVE28,153,0.029219143576826197,97.43073047858942
RP11-478C1.7,0,0.0,100.0
CFAP99,1,0.00016792611251049538,99.98320738874895
RNF4,687,0.16272040302267002,88.46347607052897
RP11-503N18.4,0,0.0,100.0
FAM193A,381,0.07842149454240134,93.60201511335012
TNIP2,497,0.10982367758186398,91.65407220822837
SH3BP2,861,0.27506297229219145,85.54156171284635
ADD1,1470,0.44584382871536526,75.31486146095719
RP3-323A24.2,0,0.0,100.0
MFSD10,724,0.17246011754827875,87.84214945424014
NOP14-AS1,157,0.031066330814441646,97.36356003358522
NOP14,598,0.13568429890848027,89.95801847187238
GRK4,97,0.017968094038623005,98.3711167086482
HTT,568,0.13585222502099076,90.46179680940386
HTT-AS,0,0.0,100.0
MSANTD1,9,0.0018471872376154492,99.84886649874055
RGS12,495,0.1304785894206549,91.68765743073048
HGFAC,2,0.00033585222502099076,99.9664147774979
RP11-529E10.13,0,0.0,100.0
DOK7,9,0.0015113350125944584,99.84886649874055
LRPAP1,971,0.26129303106633084,83.69437447523089
RP11-529E10.7,1,0.00016792611251049538,99.98320738874895
LINC00955,0,0.0,100.0
RP3-368B9.2,0,0.0,100.0
LINC02171,0,0.0,100.0
LINC02600,7,0.001343408900083963,99.88245172124265
ADRA2C,74,0.013602015113350126,98.75734676742233
AC226119.6,0,0.0,100.0
OTOP1,0,0.0,100.0
TMEM128,376,0.08446683459277918,93.68597816960538
LYAR,391,0.08060453400503778,93.43408900083962
ZBTB49,61,0.01057934508816121,98.97565071368598
RP11-265O12.1,0,0.0,100.0
NSG1,536,0.24617968094038623,90.99916036943745
STX18,332,0.06952141057934509,94.42485306465154
STX18-IT1,0,0.0,100.0
STX18-AS1,29,0.004869857262804366,99.51301427371956
LINC01396,0,0.0,100.0
MSX1,332,0.06448362720403022,94.42485306465154
CYTL1,76,0.014441645675902602,98.72376154492024
STK32B,125,0.022670025188916875,97.9009235936188
LINC01587,0,0.0,100.0
EVC2,91,0.01645675902602855,98.4718723761545
EVC,54,0.009571788413098237,99.09319899244332
CRMP1,9,0.0018471872376154492,99.84886649874055
C4orf50,0,0.0,100.0
JAKMIP1,4,0.0008396305625524769,99.9328295549958
AC092442.3,0,0.0,100.0
RP11-586D19.4,0,0.0,100.0
RP11-586D19.2,0,0.0,100.0
RP11-1406H17.3,0,0.0,100.0
WFS1,387,0.07858942065491184,93.50125944584383
RP11-1406H17.2,1,0.00016792611251049538,99.98320738874895
PPP2R2C,354,0.12812762384550797,94.05541561712847
MAN2B2,464,0.09219143576826197,92.20822837951302
MRFAP1,1615,0.601007556675063,72.87993282955499
LINC02482,74,0.013769941225860621,98.75734676742233
AC093323.3,305,0.0617968094038623,94.8782535684299
LINC02481,22,0.0038623005877413937,99.6305625524769
S100P,220,0.06935348446683459,96.3056255247691
MRFAP1L1,720,0.164063811922754,87.90931989924434
BLOC1S4,376,0.07858942065491184,93.68597816960538
RP11-29H20.2,24,0.005709487825356843,99.5969773299748
KIAA0232,643,0.13383711167086482,89.20235096557515
TBC1D14,819,0.22770780856423173,86.24685138539043
RP11-326F6.1,59,0.011586901763224182,99.00923593618808
AC097382.5,0,0.0,100.0
RP11-367J11.2,4,0.0006717044500419815,99.9328295549958
CCDC96,41,0.007220822837951301,99.31150293870697
TADA2B,339,0.06817800167926112,94.3073047858942
GRPEL1,496,0.12090680100755667,91.67086481947942
LINC02447,25,0.004701931150293871,99.58018471872376
SORCS2,142,0.028883291351805205,97.61544920235097
PSAPL1,681,0.43140218303946265,88.56423173803528
AFAP1-AS1,3,0.0005037783375314861,99.94962216624685
AFAP1,300,0.05860621326616289,94.96221662468514
RP11-1156I21.2,0,0.0,100.0
AC097381.1,0,0.0,100.0
ABLIM2,106,0.022670025188916875,98.21998320738875
RP11-338K13.1,1,0.00016792611251049538,99.98320738874895
RP11-1258F18.1,0,0.0,100.0
SH3TC1,228,0.04785894206549118,96.1712846347607
HTRA3,1475,0.46297229219143576,75.23089840470193
LINC02517,0,0.0,100.0
RP11-774O3.3,118,0.02367758186397985,98.01847187237615
ACOX3,248,0.05407220822837951,95.83543240973972
TRMT44,169,0.03509655751469354,97.16204869857262
RP11-689P11.3,0,0.0,100.0
RP11-689P11.2,5,0.0008396305625524769,99.91603694374476
GPR78,20,0.0033585222502099076,99.664147774979
CPZ,5,0.0008396305625524769,99.91603694374476
RP11-1338A24.1,0,0.0,100.0
HMX1,0,0.0,100.0
RP13-582L3.4,0,0.0,100.0
RP11-1396O13.23,6,0.0011754827875734676,99.8992443324937
RP11-747H12.9,0,0.0,100.0
FAM90A26,0,0.0,100.0
USP17L10,0,0.0,100.0
USP17L11,0,0.0,100.0
USP17L12,0,0.0,100.0
USP17L13,0,0.0,100.0
USP17L15,0,0.0,100.0
USP17L17,0,0.0,100.0
USP17L18,0,0.0,100.0
USP17L19,0,0.0,100.0
USP17L20,0,0.0,100.0
USP17L21,0,0.0,100.0
USP17L22,0,0.0,100.0
USP17L23,0,0.0,100.0
USP17L24,0,0.0,100.0
USP17L25,0,0.0,100.0
USP17L26,0,0.0,100.0
USP17L5,0,0.0,100.0
USP17L27,0,0.0,100.0
USP17L28,0,0.0,100.0
USP17L29,0,0.0,100.0
USP17L30,0,0.0,100.0
DEFB131A,0,0.0,100.0
RP11-264E23.4,7,0.0016792611251049538,99.88245172124265
SLC2A9,60,0.011083123425692695,98.99244332493703
DRD5,0,0.0,100.0
RP13-560N11.1,0,0.0,100.0
SLC2A9-AS1,0,0.0,100.0
RP11-448G15.3,49,0.008900083963056256,99.17716204869858
WDR1,1759,0.6921914357682619,70.46179680940386
ZNF518B,261,0.04869857262804366,95.61712846347608
AC005599.3,0,0.0,100.0
CLNK,28,0.004869857262804366,99.52980688497061
RP11-61G19.1,0,0.0,100.0
LINC02498,0,0.0,100.0
HS3ST1,137,0.027539882451721242,97.69941225860622
RP11-281P23.3,23,0.0038623005877413937,99.61376994122585
RP11-281P23.1,1,0.00016792611251049538,99.98320738874895
RP11-281P23.2,2,0.00033585222502099076,99.9664147774979
LINC02360,0,0.0,100.0
RP11-1J7.1,0,0.0,100.0
LINC02270,0,0.0,100.0
RP11-22A3.2,4,0.0006717044500419815,99.9328295549958
RP11-22A3.1,1,0.00016792611251049538,99.98320738874895
RAB28,286,0.05659109991603695,95.19731318219982
AC006445.11,0,0.0,100.0
LINC01097,0,0.0,100.0
NKX3-2,5,0.0008396305625524769,99.91603694374476
LINC01096,1,0.00016792611251049538,99.98320738874895
BOD1L1,1611,0.418639798488665,72.9471032745592
LINC01182,1,0.00016792611251049538,99.98320738874895
AC007126.1,0,0.0,100.0
RP11-669M16.2,0,0.0,100.0
RP11-669M16.1,0,0.0,100.0
AC006296.4,1,0.00016792611251049538,99.98320738874895
AC006296.1,0,0.0,100.0
AC006296.2,0,0.0,100.0
LINC00504,51,0.009235936188077247,99.14357682619648
CPEB2-DT,6,0.0010075566750629723,99.8992443324937
CPEB2,477,0.12795969773299748,91.98992443324937
C1QTNF7-AS1,1,0.00016792611251049538,99.98320738874895
C1QTNF7,108,0.020151133501259445,98.18639798488665
RP11-484O2.1,0,0.0,100.0
CC2D2A,179,0.03392107472712007,96.99412258606213
RP11-799M12.2,1,0.00016792611251049538,99.98320738874895
FBXL5,1053,0.2740554156171285,82.31738035264485
FAM200B,676,0.16574307304785893,88.64819479429052
BST1,166,0.032577665827036105,97.21242653232578
CD38,13,0.0025188916876574307,99.78169605373635
FGFBP1,661,0.5146935348446684,88.90008396305625
FGFBP2,82,0.01897565071368598,98.62300587741395
PROM1,31,0.007892527287993284,99.47942905121747
RP11-452J21.3,0,0.0,100.0
TAPT1,239,0.04617968094038623,95.98656591099916
RP11-452J21.2,0,0.0,100.0
TAPT1-AS1,18,0.004701931150293871,99.6977329974811
AC006427.4,0,0.0,100.0
RP11-446J8.1,0,0.0,100.0
LDB2,389,0.07758186397984887,93.46767422334172
RP11-547J14.1,0,0.0,100.0
RP11-141E13.1,0,0.0,100.0
LINC02493,1,0.00016792611251049538,99.98320738874895
QDPR,436,0.1017632241813602,92.67842149454239
CLRN2,0,0.0,100.0
LAP3,1242,0.37615449202350965,79.14357682619647
AC006160.5,0,0.0,100.0
MED28,663,0.16423173803526447,88.86649874055415
FAM184B,13,0.0025188916876574307,99.78169605373635
DCAF16,440,0.09504617968094038,92.6112510495382
NCAPG,126,0.025524769101595297,97.88413098236775
LCORL,255,0.04752308984047019,95.71788413098237
RP11-79N22.1,0,0.0,100.0
RP11-608B3.1,0,0.0,100.0
LINC02438,0,0.0,100.0
RP11-608O21.1,2,0.00033585222502099076,99.9664147774979
RP11-94H6.1,0,0.0,100.0
SLIT2,369,0.07069689336691856,93.80352644836272
SLIT2-IT1,0,0.0,100.0
PACRGL,163,0.030730478589420653,97.26280436607892
KCNIP4,3,0.0005037783375314861,99.94962216624685
RP11-362J17.1,3,0.0005037783375314861,99.94962216624685
RP11-120A1.1,0,0.0,100.0
RP11-416B16.1,0,0.0,100.0
RP11-556G22.3,0,0.0,100.0
RP11-556G22.2,0,0.0,100.0
KCNIP4-IT1,1,0.00016792611251049538,99.98320738874895
RP11-17E2.2,0,0.0,100.0
ADGRA3,232,0.04785894206549118,96.1041141897565
RP11-412P11.1,2,0.00033585222502099076,99.9664147774979
RP11-453O5.1,0,0.0,100.0
RP11-380P13.1,0,0.0,100.0
ERVH-1,0,0.0,100.0
PPARGC1A,63,0.01309823677581864,98.94206549118388
RP13-497K6.1,0,0.0,100.0
DHX15,1000,0.3279596977329975,83.20738874895046
LINC02473,0,0.0,100.0
SOD3,1122,0.2700251889168766,81.15869017632242
CCDC149,221,0.040973971452560876,96.28883291351805
LGI2,173,0.03207388748950462,97.09487825356842
SEPSECS,139,0.02518891687657431,97.66582703610412
SEPSECS-AS1,69,0.012090680100755667,98.84130982367758
PI4K2B,378,0.0802686817800168,93.65239294710328
RP11-660M5.1,0,0.0,100.0
ZCCHC4,100,0.017632241813602016,98.32073887489504
ANAPC4,389,0.08547439126784215,93.46767422334172
RP11-302F12.3,0,0.0,100.0
SLC34A2,53,0.027036104114189757,99.10999160369437
SEL1L3,170,0.03173803526448363,97.14525608732157
RP11-302F12.10,0,0.0,100.0
SMIM20,465,0.10512174643157011,92.19143576826197
RP13-494C23.1,0,0.0,100.0
LINC02357,0,0.0,100.0
RBPJ,1636,0.4218303946263644,72.52728799328297
CCKAR,0,0.0,100.0
TBC1D19,81,0.014777497900923593,98.639798488665
STIM2,413,0.08799328295549957,93.06465155331654
STIM2-AS1,36,0.006213266162888329,99.39546599496222
RP11-415C15.1,0,0.0,100.0
AC024132.1,0,0.0,100.0
LINC02261,0,0.0,100.0
RP11-415C15.3,4,0.0006717044500419815,99.9328295549958
AC007106.2,1,0.00016792611251049538,99.98320738874895
AC007106.1,1,0.00016792611251049538,99.98320738874895
RP11-261K4.1,0,0.0,100.0
RP11-180C1.1,0,0.0,100.0
RP11-123O22.1,0,0.0,100.0
RP11-123O22.2,0,0.0,100.0
LINC02364,0,0.0,100.0
RP11-769N22.1,0,0.0,100.0
RP11-472K22.1,0,0.0,100.0
LINC02472,0,0.0,100.0
RP11-495L18.2,2,0.00033585222502099076,99.9664147774979
PCDH7,483,0.1269521410579345,91.88916876574307
RP11-619J20.1,0,0.0,100.0
LINC02497,0,0.0,100.0
RP11-315A17.1,0,0.0,100.0
LINC02501,0,0.0,100.0
LINC02506,2,0.00033585222502099076,99.9664147774979
RP11-280K20.1,0,0.0,100.0
LINC02353,0,0.0,100.0
RP11-20M7.1,0,0.0,100.0
RP11-638O6.2,0,0.0,100.0
RP11-802H3.2,0,0.0,100.0
RP11-484N11.1,0,0.0,100.0
RP11-79E3.3,0,0.0,100.0
RP11-79E3.2,0,0.0,100.0
LINC02484,0,0.0,100.0
RP11-548L20.2,0,0.0,100.0
RP11-725M22.1,0,0.0,100.0
ARAP2,498,0.11267842149454241,91.63727959697732
RP11-431M7.3,3,0.0005037783375314861,99.94962216624685
DTHD1,9,0.0016792611251049538,99.84886649874055
RP11-431M7.2,0,0.0,100.0
LINC02505,0,0.0,100.0
RP11-27P15.1,0,0.0,100.0
LINC02616,0,0.0,100.0
RP11-103J17.1,1,0.00016792611251049538,99.98320738874895
NWD2,8,0.001343408900083963,99.8656591099916
C4orf19,15,0.003022670025188917,99.74811083123426
RP11-562N2.2,0,0.0,100.0
RP11-36B15.1,2,0.00033585222502099076,99.9664147774979
RELL1,959,0.2431570109151973,83.8958858102435
PGM2,580,0.18673383711167085,90.26028547439127
TBC1D1,557,0.11838790931989925,90.6465155331654
PTTG2,0,0.0,100.0
RP11-600L4.2,0,0.0,100.0
RP11-600L4.1,0,0.0,100.0
LINC02513,0,0.0,100.0
LINC01258,1,0.00016792611251049538,99.98320738874895
LINC01259,0,0.0,100.0
LINC02278,0,0.0,100.0
KLF3-AS1,31,0.005373635600335852,99.47942905121747
RP11-617D20.2,0,0.0,100.0
KLF3,1173,0.35986565910999163,80.30226700251889
TLR10,43,0.008060453400503778,99.27791771620487
TLR1,150,0.026700251889168764,97.48110831234257
TLR6,69,0.012090680100755667,98.84130982367758
FAM114A1,1392,0.39513014273719566,76.62468513853904
TMEM156,17,0.0028547439126784214,99.71452560873216
KLHL5,686,0.14760705289672543,88.48026868178002
RP11-360F5.1,1,0.00016792611251049538,99.98320738874895
RP11-360F5.3,3,0.0005037783375314861,99.94962216624685
WDR19,190,0.03795130142737196,96.8094038623006
RFC1,1004,0.2586062132661629,83.14021830394627
KLB,37,0.006717044500419815,99.37867338371117
RPL9,4325,9.829554995801848,27.371956339210747
LIAS,213,0.04450041981528128,96.42317380352645
UGDH,1192,0.3162048698572628,79.98320738874895
UGDH-AS1,9,0.0015113350125944584,99.84886649874055
RP11-472B18.3,8,0.001343408900083963,99.8656591099916
SMIM14,936,0.21259445843828714,84.28211586901764
RP11-539G18.4,4,0.0006717044500419815,99.9328295549958
RP11-539G18.3,1,0.00016792611251049538,99.98320738874895
UBE2K,1326,0.4005037783375315,77.73299748110831
PDS5A,1055,0.27388748950461794,82.28379513014274
N4BP2,432,0.08497061293031066,92.7455919395466
RP11-395I6.3,41,0.007724601175482787,99.31150293870697
RP11-395I6.4,1,0.00016792611251049538,99.98320738874895
RHOH,45,0.00873215785054576,99.24433249370277
RP11-395I6.2,0,0.0,100.0
LINC02265,2,0.00033585222502099076,99.9664147774979
CHRNA9,15,0.002686817800167926,99.74811083123426
RBM47,903,0.23778337531486146,84.83627204030226
RP11-588L15.2,0,0.0,100.0
RP11-632F7.4,0,0.0,100.0
NSUN7,32,0.005709487825356843,99.46263643996642
APBB2,509,0.10361041141897565,91.45256087321579
RP11-632F7.3,0,0.0,100.0
UCHL1-AS1,0,0.0,100.0
UCHL1,332,0.0688497061293031,94.42485306465154
LIMCH1,632,0.13316540722082285,89.3870696893367
RP11-331M18.1,0,0.0,100.0
RP11-227F19.5,0,0.0,100.0
PHOX2B,0,0.0,100.0
PHOX2B-AS1,0,0.0,100.0
RP11-227F19.2,0,0.0,100.0
LINC00682,1,0.00016792611251049538,99.98320738874895
RP11-457P14.5,0,0.0,100.0
TMEM33,820,0.2248530646515533,86.23005877413938
DCAF4L1,6,0.0011754827875734676,99.8992443324937
RP11-814H16.2,0,0.0,100.0
SLC30A9,683,0.15449202350965574,88.53064651553316
BEND4,2,0.00033585222502099076,99.9664147774979
RP11-63A11.2,0,0.0,100.0
RP11-63A11.1,0,0.0,100.0
SHISA3,12,0.00218303946263644,99.7984886649874
ATP8A1,97,0.0181360201511335,98.3711167086482
RP11-109E24.2,0,0.0,100.0
RP11-109E24.1,0,0.0,100.0
GRXCR1,0,0.0,100.0
RP11-395F4.1,0,0.0,100.0
RP11-1E6.1,0,0.0,100.0
LINC02383,0,0.0,100.0
RP11-663P9.3,0,0.0,100.0
RP11-663P9.1,0,0.0,100.0
LINC02475,0,0.0,100.0
KCTD8,2,0.00033585222502099076,99.9664147774979
YIPF7,1,0.00016792611251049538,99.98320738874895
GUF1,389,0.08245172124265324,93.46767422334172
GNPDA2,267,0.052225020990764065,95.51637279596977
RP11-700J17.1,12,0.00218303946263644,99.7984886649874
RP11-700J17.2,25,0.00436607892527288,99.58018471872376
RP11-362I1.1,0,0.0,100.0
GABRG1,0,0.0,100.0
RP11-320H14.1,0,0.0,100.0
GABRA2,4,0.0008396305625524769,99.9328295549958
RP11-436F23.1,0,0.0,100.0
COX7B2,0,0.0,100.0
GABRA4,24,0.004701931150293871,99.5969773299748
GABRB1,0,0.0,100.0
RP11-731J8.2,1,0.00016792611251049538,99.98320738874895
COMMD8,618,0.1494542401343409,89.62216624685139
RP11-731J8.3,0,0.0,100.0
RP11-731J8.4,0,0.0,100.0
ATP10D,424,0.1017632241813602,92.879932829555
AC092597.3,0,0.0,100.0
CORIN,128,0.025020990764063812,97.85054575986565
RP11-121C2.3,0,0.0,100.0
RP11-121C2.2,61,0.011251049538203191,98.97565071368598
NFXL1,185,0.03392107472712007,96.89336691855584
NIPAL1,410,0.1239294710327456,93.1150293870697
CNGA1,35,0.006381192275398824,99.41225860621327
TXK,13,0.00218303946263644,99.78169605373635
TEC,88,0.015617128463476071,98.52225020990764
SLAIN2,892,0.23862300587741395,85.02099076406381
SLC10A4,2,0.00033585222502099076,99.9664147774979
ZAR1,0,0.0,100.0
FRYL,511,0.1089840470193115,91.41897565071369
OCIAD1,1137,0.3395465994962217,80.90680100755667
OCIAD1-AS1,0,0.0,100.0
OCIAD2,568,0.16943744752308984,90.46179680940386
CWH43,458,0.15415617128463477,92.30898404701932
DCUN1D4,374,0.07371956339210747,93.71956339210747
RP11-365H22.2,5,0.0010075566750629723,99.91603694374476
LRRC66,3,0.0005037783375314861,99.94962216624685
SGCB,492,0.10209907640638119,91.73803526448363
LINC02480,0,0.0,100.0
SPATA18,138,0.02653232577665827,97.68261964735517
RP11-651C2.1,0,0.0,100.0
USP46,288,0.055079764903442484,95.16372795969772
USP46-DT,31,0.005877413937867338,99.47942905121747
RP11-177B4.2,1,0.00016792611251049538,99.98320738874895
DANCR,654,0.19580184718723762,89.0176322418136
LINC01618,0,0.0,100.0
RP11-177B4.3,0,0.0,100.0
ERVMER34-1,16,0.003190596137699412,99.73131821998321
RASL11B,39,0.006717044500419815,99.34508816120908
SCFD2,216,0.045004198152812765,96.37279596977329
RP11-752D24.2,0,0.0,100.0
FIP1L1,564,0.11402183039462636,90.52896725440806
LNX1,174,0.03442485306465155,97.07808564231738
LNX1-AS1,0,0.0,100.0
LNX1-AS2,1,0.00016792611251049538,99.98320738874895
RP11-317M11.1,3,0.0008396305625524769,99.94962216624685
RP11-89B16.1,1,0.00016792611251049538,99.98320738874895
RP11-571I18.4,14,0.002686817800167926,99.7649034424853
CHIC2,301,0.06414777497900924,94.94542401343409
RP11-571I18.5,0,0.0,100.0
RP11-571I18.6,1,0.00016792611251049538,99.98320738874895
GSX2,2,0.00033585222502099076,99.9664147774979
PDGFRA,1188,0.29974811083123426,80.05037783375315
LINC02283,0,0.0,100.0
RP11-231C18.2,0,0.0,100.0
RP11-545H22.1,0,0.0,100.0
LINC02260,0,0.0,100.0
KIT,357,0.08597816960537363,94.00503778337531
RP11-273B19.2,0,0.0,100.0
LINC02358,0,0.0,100.0
RP11-463H12.2,0,0.0,100.0
RP11-530I17.1,0,0.0,100.0
KDR,281,0.05894206549118388,95.28127623845508
RP11-530I17.3,0,0.0,100.0
SRD5A3,439,0.11385390428211586,92.62804366078925
SRD5A3-AS1,9,0.0016792611251049538,99.84886649874055
RP11-177J6.1,25,0.004534005037783375,99.58018471872376
TMEM165,1346,0.46314021830394625,77.39714525608731
CLOCK,473,0.09588581024349287,92.05709487825357
RP11-528I4.2,1,0.00016792611251049538,99.98320738874895
PDCL2,4,0.0006717044500419815,99.9328295549958
NMU,254,0.0727120067170445,95.73467674223342
EXOC1L,1,0.00016792611251049538,99.98320738874895
EXOC1,677,0.15516372795969774,88.63140218303947
RP11-345F18.3,19,0.0033585222502099076,99.68094038623005
RP11-345F18.2,60,0.0109151973131822,98.99244332493703
CEP135,246,0.04617968094038623,95.86901763224182
CRACD,14,0.0025188916876574307,99.7649034424853
RP11-407H18.1,0,0.0,100.0
AASDH,222,0.04332493702770781,96.272040302267
RP11-646I6.5,10,0.0018471872376154492,99.8320738874895
PPAT,189,0.036943744752308987,96.82619647355165
RP11-646I6.6,5,0.0008396305625524769,99.91603694374476
PAICS,819,0.2475230898404702,86.24685138539043
SRP72,1443,0.4470193115029387,75.76826196473552
ARL9,53,0.009235936188077247,99.10999160369437
THEGL,1,0.00016792611251049538,99.98320738874895
HOPX,1418,1.2102434928631403,76.18807724601176
SPINK2,18,0.0033585222502099076,99.6977329974811
REST,1035,0.24483627204030226,82.61964735516372
RP11-738E22.3,17,0.0028547439126784214,99.71452560873216
NOA1,284,0.05994962216624685,95.23089840470193
POLR2B,905,0.2471872376154492,84.80268681780016
IGFBP7,2832,1.822334172963896,52.443324937027704
IGFBP7-AS1,3,0.0005037783375314861,99.94962216624685
RP11-589G9.1,1,0.00016792611251049538,99.98320738874895
RP11-300M6.1,0,0.0,100.0
LINC02380,0,0.0,100.0
RP11-319E12.2,0,0.0,100.0
RP11-685F15.1,0,0.0,100.0
RP11-4O3.1,0,0.0,100.0
RP11-4O3.2,0,0.0,100.0
RP11-167A8.1,0,0.0,100.0
LINC02494,1,0.00016792611251049538,99.98320738874895
RP11-577G20.2,0,0.0,100.0
RP11-506N2.1,0,0.0,100.0
LINC02619,0,0.0,100.0
LINC02429,0,0.0,100.0
RP11-340A13.3,0,0.0,100.0
RP11-340A13.4,0,0.0,100.0
RP11-622J8.1,0,0.0,100.0
RP11-725D20.1,0,0.0,100.0
RP11-525J21.1,0,0.0,100.0
RP11-100J5.1,0,0.0,100.0
LINC02496,0,0.0,100.0
LINC02271,0,0.0,100.0
ADGRL3,250,0.0801007556675063,95.80184718723761
RP11-798L4.1,10,0.0018471872376154492,99.8320738874895
ADGRL3-AS1,0,0.0,100.0
RP11-30P21.3,0,0.0,100.0
RP11-257A22.1,0,0.0,100.0
RP11-12K22.1,0,0.0,100.0
TECRL,0,0.0,100.0
RP11-158O16.2,0,0.0,100.0
LINC02232,1,0.00016792611251049538,99.98320738874895
LINC02835,0,0.0,100.0
EPHA5,5,0.0008396305625524769,99.91603694374476
EPHA5-AS1,2,0.00033585222502099076,99.9664147774979
RP11-807H7.2,0,0.0,100.0
RP11-51P8.1,0,0.0,100.0
RP11-25H12.1,0,0.0,100.0
RP11-19C24.1,0,0.0,100.0
